author_ids,T0_year,paper_count
https://openalex.org/A5011384119,2015,1
https://openalex.org/A5011399306,2015,1
https://openalex.org/A5011433814,2015,1
https://openalex.org/A5011498939,2015,1
https://openalex.org/A5011507387,2015,1
https://openalex.org/A5011578490,2015,1
https://openalex.org/A5011614455,2015,1
https://openalex.org/A5011707621,2015,1
https://openalex.org/A5011715660,2015,1
https://openalex.org/A5011738676,2015,1
https://openalex.org/A5011746019,2015,1
https://openalex.org/A5011799999,2015,1
https://openalex.org/A5011814350,2015,1
https://openalex.org/A5011834144,2015,1
https://openalex.org/A5011868394,2015,1
https://openalex.org/A5012055259,2015,1
https://openalex.org/A5012240246,2015,1
https://openalex.org/A5012262523,2015,1
https://openalex.org/A5012268339,2015,1
https://openalex.org/A5012286492,2015,1
https://openalex.org/A5012312987,2015,1
https://openalex.org/A5012361506,2015,1
https://openalex.org/A5012368084,2015,1
https://openalex.org/A5012568469,2015,1
https://openalex.org/A5012577032,2015,1
https://openalex.org/A5012595591,2015,1
https://openalex.org/A5012637532,2015,1
https://openalex.org/A5012655281,2015,1
https://openalex.org/A5012715049,2015,1
https://openalex.org/A5012745310,2015,1
https://openalex.org/A5012773420,2015,1
https://openalex.org/A5012803997,2015,1
https://openalex.org/A5012854701,2015,1
https://openalex.org/A5012878268,2015,1
https://openalex.org/A5012948584,2015,1
https://openalex.org/A5012961763,2015,1
https://openalex.org/A5013075810,2015,1
https://openalex.org/A5013115888,2015,1
https://openalex.org/A5013173120,2015,1
https://openalex.org/A5013243910,2015,1
https://openalex.org/A5013283012,2015,1
https://openalex.org/A5013324026,2015,1
https://openalex.org/A5013348818,2015,1
https://openalex.org/A5013431023,2015,1
https://openalex.org/A5013502032,2015,1
https://openalex.org/A5013651188,2015,1
https://openalex.org/A5013745239,2015,1
https://openalex.org/A5013751677,2015,1
https://openalex.org/A5013758719,2015,1
https://openalex.org/A5013790771,2015,1
https://openalex.org/A5013860869,2015,1
https://openalex.org/A5013864165,2015,1
https://openalex.org/A5013914716,2015,1
https://openalex.org/A5014020176,2015,1
https://openalex.org/A5014073853,2015,1
https://openalex.org/A5014105370,2015,1
https://openalex.org/A5014124403,2015,1
https://openalex.org/A5014139975,2015,1
https://openalex.org/A5014158759,2015,1
https://openalex.org/A5014251181,2015,1
https://openalex.org/A5014342884,2015,1
https://openalex.org/A5014350721,2015,1
https://openalex.org/A5014356475,2015,1
https://openalex.org/A5014360993,2015,1
https://openalex.org/A5014433885,2015,1
https://openalex.org/A5014498545,2015,1
https://openalex.org/A5014566663,2015,1
https://openalex.org/A5014611255,2015,1
https://openalex.org/A5014617340,2015,1
https://openalex.org/A5014621224,2015,1
https://openalex.org/A5014814792,2015,1
https://openalex.org/A5014918159,2015,1
https://openalex.org/A5014952448,2015,1
https://openalex.org/A5015003622,2015,1
https://openalex.org/A5015011850,2015,1
https://openalex.org/A5015026639,2015,1
https://openalex.org/A5015057235,2015,1
https://openalex.org/A5015089246,2015,1
https://openalex.org/A5015094039,2015,1
https://openalex.org/A5015110422,2015,1
https://openalex.org/A5015208408,2015,1
https://openalex.org/A5015241528,2015,1
https://openalex.org/A5015275837,2015,1
https://openalex.org/A5015344753,2015,1
https://openalex.org/A5015352479,2015,1
https://openalex.org/A5015355219,2015,1
https://openalex.org/A5015371269,2015,1
https://openalex.org/A5015483032,2015,1
https://openalex.org/A5015525787,2015,1
https://openalex.org/A5015525872,2015,1
https://openalex.org/A5015589507,2015,1
https://openalex.org/A5015678456,2015,1
https://openalex.org/A5015685149,2015,1
https://openalex.org/A5015707925,2015,1
https://openalex.org/A5015809390,2015,1
https://openalex.org/A5015857371,2015,1
https://openalex.org/A5015951381,2015,1
https://openalex.org/A5015995416,2015,1
https://openalex.org/A5016108095,2015,1
https://openalex.org/A5016207990,2015,1
https://openalex.org/A5016217712,2015,1
https://openalex.org/A5016247760,2015,1
https://openalex.org/A5016267591,2015,1
https://openalex.org/A5016301913,2015,1
https://openalex.org/A5016304102,2015,1
https://openalex.org/A5016355665,2015,1
https://openalex.org/A5016373418,2015,1
https://openalex.org/A5016398897,2015,1
https://openalex.org/A5016461590,2015,1
https://openalex.org/A5016544515,2015,1
https://openalex.org/A5016728322,2015,1
https://openalex.org/A5016773101,2015,1
https://openalex.org/A5016838632,2015,1
https://openalex.org/A5016839533,2015,1
https://openalex.org/A5016846734,2015,1
https://openalex.org/A5016899499,2015,1
https://openalex.org/A5016915945,2015,1
https://openalex.org/A5016920083,2015,1
https://openalex.org/A5017017502,2015,1
https://openalex.org/A5017213156,2015,1
https://openalex.org/A5017232974,2015,1
https://openalex.org/A5017248988,2015,1
https://openalex.org/A5017295309,2015,1
https://openalex.org/A5017322165,2015,1
https://openalex.org/A5017351306,2015,1
https://openalex.org/A5017373826,2015,1
https://openalex.org/A5017393846,2015,1
https://openalex.org/A5017400582,2015,1
https://openalex.org/A5017463435,2015,1
https://openalex.org/A5017472089,2015,1
https://openalex.org/A5017475996,2015,1
https://openalex.org/A5017575646,2015,1
https://openalex.org/A5017643614,2015,1
https://openalex.org/A5017670842,2015,1
https://openalex.org/A5017796934,2015,1
https://openalex.org/A5017801839,2015,1
https://openalex.org/A5017807804,2015,1
https://openalex.org/A5017811469,2015,1
https://openalex.org/A5017813263,2015,1
https://openalex.org/A5017839661,2015,1
https://openalex.org/A5017862559,2015,1
https://openalex.org/A5017949214,2015,1
https://openalex.org/A5017968460,2015,1
https://openalex.org/A5017989673,2015,1
https://openalex.org/A5018017185,2015,1
https://openalex.org/A5018076484,2015,1
https://openalex.org/A5018096769,2015,1
https://openalex.org/A5018130292,2015,1
https://openalex.org/A5018195524,2015,1
https://openalex.org/A5018204443,2015,1
https://openalex.org/A5018208772,2015,1
https://openalex.org/A5018235230,2015,1
https://openalex.org/A5018255936,2015,1
https://openalex.org/A5018316581,2015,1
https://openalex.org/A5018323141,2015,1
https://openalex.org/A5018346049,2015,1
https://openalex.org/A5018347958,2015,1
https://openalex.org/A5018369948,2015,1
https://openalex.org/A5018370354,2015,1
https://openalex.org/A5018377604,2015,1
https://openalex.org/A5018558163,2015,1
https://openalex.org/A5018563642,2015,1
https://openalex.org/A5018584668,2015,1
https://openalex.org/A5018652821,2015,1
https://openalex.org/A5018710229,2015,1
https://openalex.org/A5018841476,2015,1
https://openalex.org/A5018925864,2015,1
https://openalex.org/A5018949481,2015,1
https://openalex.org/A5018966248,2015,1
https://openalex.org/A5018972560,2015,1
https://openalex.org/A5019012876,2015,1
https://openalex.org/A5019122788,2015,1
https://openalex.org/A5019141418,2015,1
https://openalex.org/A5019202832,2015,1
https://openalex.org/A5019241553,2015,1
https://openalex.org/A5019299084,2015,1
https://openalex.org/A5019420056,2015,1
https://openalex.org/A5019453814,2015,1
https://openalex.org/A5019462695,2015,1
https://openalex.org/A5019511958,2015,1
https://openalex.org/A5019578849,2015,1
https://openalex.org/A5019582175,2015,1
https://openalex.org/A5019714812,2015,1
https://openalex.org/A5019716296,2015,1
https://openalex.org/A5019735658,2015,1
https://openalex.org/A5019801361,2015,1
https://openalex.org/A5019817292,2015,1
https://openalex.org/A5019874874,2015,1
https://openalex.org/A5019898208,2015,1
https://openalex.org/A5019953360,2015,1
https://openalex.org/A5019981693,2015,1
https://openalex.org/A5020020314,2015,1
https://openalex.org/A5020068498,2015,1
https://openalex.org/A5020118550,2015,1
https://openalex.org/A5020139568,2015,1
https://openalex.org/A5020214726,2015,1
https://openalex.org/A5020238198,2015,1
https://openalex.org/A5020240144,2015,1
https://openalex.org/A5020256944,2015,1
https://openalex.org/A5020294916,2015,1
https://openalex.org/A5020313082,2015,1
https://openalex.org/A5020362345,2015,1
https://openalex.org/A5020362970,2015,1
https://openalex.org/A5020382116,2015,1
https://openalex.org/A5020469348,2015,1
https://openalex.org/A5020532619,2015,1
https://openalex.org/A5020558443,2015,1
https://openalex.org/A5020628204,2015,1
https://openalex.org/A5020654022,2015,1
https://openalex.org/A5020682523,2015,1
https://openalex.org/A5020724249,2015,1
https://openalex.org/A5020764575,2015,1
https://openalex.org/A5020848011,2015,1
https://openalex.org/A5020980461,2015,1
https://openalex.org/A5021089553,2015,1
https://openalex.org/A5021107714,2015,1
https://openalex.org/A5021179252,2015,1
https://openalex.org/A5021260328,2015,1
https://openalex.org/A5021272610,2015,1
https://openalex.org/A5021294422,2015,1
https://openalex.org/A5021332177,2015,1
https://openalex.org/A5021342028,2015,1
https://openalex.org/A5021520042,2015,1
https://openalex.org/A5021577114,2015,1
https://openalex.org/A5021585095,2015,1
https://openalex.org/A5021644951,2015,1
https://openalex.org/A5021701501,2015,1
https://openalex.org/A5021842545,2015,1
https://openalex.org/A5021923917,2015,1
https://openalex.org/A5021989698,2015,1
https://openalex.org/A5022004321,2015,1
https://openalex.org/A5022027837,2015,1
https://openalex.org/A5022034656,2015,1
https://openalex.org/A5022036826,2015,1
https://openalex.org/A5022042532,2015,1
https://openalex.org/A5022249033,2015,1
https://openalex.org/A5022259772,2015,1
https://openalex.org/A5022262922,2015,1
https://openalex.org/A5022288538,2015,1
https://openalex.org/A5022288678,2015,1
https://openalex.org/A5022289805,2015,1
https://openalex.org/A5022303970,2015,1
https://openalex.org/A5022342273,2015,1
https://openalex.org/A5022383639,2015,1
https://openalex.org/A5022398389,2015,1
https://openalex.org/A5022419964,2015,1
https://openalex.org/A5022455023,2015,1
https://openalex.org/A5022515123,2015,1
https://openalex.org/A5022518949,2015,1
https://openalex.org/A5022525223,2015,1
https://openalex.org/A5022536181,2015,1
https://openalex.org/A5022610816,2015,1
https://openalex.org/A5022687630,2015,1
https://openalex.org/A5022731352,2015,1
https://openalex.org/A5022771488,2015,1
https://openalex.org/A5022781127,2015,1
https://openalex.org/A5022782894,2015,1
https://openalex.org/A5022949758,2015,1
https://openalex.org/A5022988118,2015,1
https://openalex.org/A5023089810,2015,1
https://openalex.org/A5023096174,2015,1
https://openalex.org/A5023196037,2015,1
https://openalex.org/A5023215207,2015,1
https://openalex.org/A5023255633,2015,1
https://openalex.org/A5023303446,2015,1
https://openalex.org/A5023308696,2015,1
https://openalex.org/A5023333354,2015,1
https://openalex.org/A5023370333,2015,1
https://openalex.org/A5023442981,2015,1
https://openalex.org/A5023451069,2015,1
https://openalex.org/A5023515783,2015,1
https://openalex.org/A5023551959,2015,1
https://openalex.org/A5023582230,2015,1
https://openalex.org/A5023605306,2015,1
https://openalex.org/A5023612311,2015,1
https://openalex.org/A5023709104,2015,1
https://openalex.org/A5023738988,2015,1
https://openalex.org/A5023777775,2015,1
https://openalex.org/A5023810758,2015,1
https://openalex.org/A5023881129,2015,1
https://openalex.org/A5023881831,2015,1
https://openalex.org/A5023922102,2015,1
https://openalex.org/A5024025031,2015,1
https://openalex.org/A5024122307,2015,1
https://openalex.org/A5024150922,2015,1
https://openalex.org/A5024296934,2015,1
https://openalex.org/A5024362574,2015,1
https://openalex.org/A5024416044,2015,1
https://openalex.org/A5024427391,2015,1
https://openalex.org/A5024455147,2015,1
https://openalex.org/A5024486202,2015,1
https://openalex.org/A5024500162,2015,1
https://openalex.org/A5024502896,2015,1
https://openalex.org/A5024508073,2015,1
https://openalex.org/A5024525181,2015,1
https://openalex.org/A5024609220,2015,1
https://openalex.org/A5024610456,2015,1
https://openalex.org/A5024611007,2015,1
https://openalex.org/A5024655064,2015,1
https://openalex.org/A5024655760,2015,1
https://openalex.org/A5024679109,2015,1
https://openalex.org/A5024708790,2015,1
https://openalex.org/A5024762789,2015,1
https://openalex.org/A5024892041,2015,1
https://openalex.org/A5024940986,2015,1
https://openalex.org/A5024954605,2015,1
https://openalex.org/A5025011454,2015,1
https://openalex.org/A5025078923,2015,1
https://openalex.org/A5025084930,2015,1
https://openalex.org/A5025140104,2015,1
https://openalex.org/A5025235595,2015,1
https://openalex.org/A5025249509,2015,1
https://openalex.org/A5025262377,2015,1
https://openalex.org/A5025371735,2015,1
https://openalex.org/A5025481175,2015,1
https://openalex.org/A5025529103,2015,1
https://openalex.org/A5025565467,2015,1
https://openalex.org/A5025579578,2015,1
https://openalex.org/A5025618142,2015,1
https://openalex.org/A5025628196,2015,1
https://openalex.org/A5025633053,2015,1
https://openalex.org/A5025894735,2015,1
https://openalex.org/A5025933605,2015,1
https://openalex.org/A5025988741,2015,1
https://openalex.org/A5026002433,2015,1
https://openalex.org/A5026069604,2015,1
https://openalex.org/A5026077636,2015,1
https://openalex.org/A5026087837,2015,1
https://openalex.org/A5026092790,2015,1
https://openalex.org/A5026139768,2015,1
https://openalex.org/A5026158102,2015,1
https://openalex.org/A5026178235,2015,1
https://openalex.org/A5026202021,2015,1
https://openalex.org/A5026211041,2015,1
https://openalex.org/A5026294946,2015,1
https://openalex.org/A5026338484,2015,1
https://openalex.org/A5026339113,2015,1
https://openalex.org/A5026341838,2015,1
https://openalex.org/A5026351199,2015,1
https://openalex.org/A5026354959,2015,1
https://openalex.org/A5026417747,2015,1
https://openalex.org/A5026532752,2015,1
https://openalex.org/A5026539577,2015,1
https://openalex.org/A5026611408,2015,1
https://openalex.org/A5026627016,2015,1
https://openalex.org/A5026768950,2015,1
https://openalex.org/A5026839907,2015,1
https://openalex.org/A5026845189,2015,1
https://openalex.org/A5026850588,2015,1
https://openalex.org/A5026877965,2015,1
https://openalex.org/A5026941940,2015,1
https://openalex.org/A5026985873,2015,1
https://openalex.org/A5026991814,2015,1
https://openalex.org/A5027059634,2015,1
https://openalex.org/A5027159712,2015,1
https://openalex.org/A5027171999,2015,1
https://openalex.org/A5027195669,2015,1
https://openalex.org/A5027304168,2015,1
https://openalex.org/A5027311612,2015,1
https://openalex.org/A5027401320,2015,1
https://openalex.org/A5027403411,2015,1
https://openalex.org/A5027403894,2015,1
https://openalex.org/A5027483233,2015,1
https://openalex.org/A5027502276,2015,1
https://openalex.org/A5027522976,2015,1
https://openalex.org/A5027644899,2015,1
https://openalex.org/A5027647574,2015,1
https://openalex.org/A5027663239,2015,1
https://openalex.org/A5027689782,2015,1
https://openalex.org/A5027754969,2015,1
https://openalex.org/A5027804272,2015,1
https://openalex.org/A5027837272,2015,1
https://openalex.org/A5027842012,2015,1
https://openalex.org/A5027876337,2015,1
https://openalex.org/A5027895791,2015,1
https://openalex.org/A5028103893,2015,1
https://openalex.org/A5028124265,2015,1
https://openalex.org/A5028132771,2015,1
https://openalex.org/A5028162566,2015,1
https://openalex.org/A5028183845,2015,1
https://openalex.org/A5028231346,2015,1
https://openalex.org/A5028254695,2015,1
https://openalex.org/A5028308544,2015,1
https://openalex.org/A5028322139,2015,1
https://openalex.org/A5028347723,2015,1
https://openalex.org/A5028359630,2015,1
https://openalex.org/A5028395540,2015,1
https://openalex.org/A5028520160,2015,1
https://openalex.org/A5028594479,2015,1
https://openalex.org/A5028643834,2015,1
https://openalex.org/A5028650738,2015,1
https://openalex.org/A5028771487,2015,1
https://openalex.org/A5028816046,2015,1
https://openalex.org/A5028911374,2015,1
https://openalex.org/A5028983353,2015,1
https://openalex.org/A5028984284,2015,1
https://openalex.org/A5029037529,2015,1
https://openalex.org/A5029076454,2015,1
https://openalex.org/A5029102289,2015,1
https://openalex.org/A5029104204,2015,1
https://openalex.org/A5029172959,2015,1
https://openalex.org/A5029173597,2015,1
https://openalex.org/A5029203655,2015,1
https://openalex.org/A5029215323,2015,1
https://openalex.org/A5029228100,2015,1
https://openalex.org/A5029260213,2015,1
https://openalex.org/A5029298215,2015,1
https://openalex.org/A5029379635,2015,1
https://openalex.org/A5029412223,2015,1
https://openalex.org/A5029421861,2015,1
https://openalex.org/A5029448258,2015,1
https://openalex.org/A5029449532,2015,1
https://openalex.org/A5029494729,2015,1
https://openalex.org/A5029619778,2015,1
https://openalex.org/A5029762552,2015,1
https://openalex.org/A5029794599,2015,1
https://openalex.org/A5029828175,2015,1
https://openalex.org/A5029829754,2015,1
https://openalex.org/A5029875531,2015,1
https://openalex.org/A5029911788,2015,1
https://openalex.org/A5029989008,2015,1
https://openalex.org/A5030024625,2015,1
https://openalex.org/A5030048808,2015,1
https://openalex.org/A5030057689,2015,1
https://openalex.org/A5030087058,2015,1
https://openalex.org/A5030088869,2015,1
https://openalex.org/A5030109648,2015,1
https://openalex.org/A5030120520,2015,1
https://openalex.org/A5030196289,2015,1
https://openalex.org/A5030298766,2015,1
https://openalex.org/A5030319196,2015,1
https://openalex.org/A5030519822,2015,1
https://openalex.org/A5030594119,2015,1
https://openalex.org/A5030640907,2015,1
https://openalex.org/A5030657709,2015,1
https://openalex.org/A5030666537,2015,1
https://openalex.org/A5030751090,2015,1
https://openalex.org/A5030751509,2015,1
https://openalex.org/A5030789376,2015,1
https://openalex.org/A5030791404,2015,1
https://openalex.org/A5031003688,2015,1
https://openalex.org/A5031100432,2015,1
https://openalex.org/A5031118378,2015,1
https://openalex.org/A5031136250,2015,1
https://openalex.org/A5031163174,2015,1
https://openalex.org/A5031167959,2015,1
https://openalex.org/A5031170568,2015,1
https://openalex.org/A5031187863,2015,1
https://openalex.org/A5031192892,2015,1
https://openalex.org/A5031198186,2015,1
https://openalex.org/A5031208504,2015,1
https://openalex.org/A5031217617,2015,1
https://openalex.org/A5031367186,2015,1
https://openalex.org/A5031426563,2015,1
https://openalex.org/A5031528072,2015,1
https://openalex.org/A5031567903,2015,1
https://openalex.org/A5031601763,2015,1
https://openalex.org/A5031622107,2015,1
https://openalex.org/A5031738776,2015,1
https://openalex.org/A5031788391,2015,1
https://openalex.org/A5031819155,2015,1
https://openalex.org/A5031854562,2015,1
https://openalex.org/A5031884787,2015,1
https://openalex.org/A5031987489,2015,1
https://openalex.org/A5032033224,2015,1
https://openalex.org/A5032145074,2015,1
https://openalex.org/A5032168693,2015,1
https://openalex.org/A5032174741,2015,1
https://openalex.org/A5032205387,2015,1
https://openalex.org/A5032383034,2015,1
https://openalex.org/A5032522626,2015,1
https://openalex.org/A5032539495,2015,1
https://openalex.org/A5032586525,2015,1
https://openalex.org/A5032638535,2015,1
https://openalex.org/A5032650028,2015,1
https://openalex.org/A5032801642,2015,1
https://openalex.org/A5032819063,2015,1
https://openalex.org/A5032875389,2015,1
https://openalex.org/A5032984256,2015,1
https://openalex.org/A5033014667,2015,1
https://openalex.org/A5033076979,2015,1
https://openalex.org/A5033255115,2015,1
https://openalex.org/A5033292090,2015,1
https://openalex.org/A5033576739,2015,1
https://openalex.org/A5033711071,2015,1
https://openalex.org/A5033809109,2015,1
https://openalex.org/A5033821431,2015,1
https://openalex.org/A5033979357,2015,1
https://openalex.org/A5033980103,2015,1
https://openalex.org/A5033982124,2015,1
https://openalex.org/A5034047752,2015,1
https://openalex.org/A5034066829,2015,1
https://openalex.org/A5034161060,2015,1
https://openalex.org/A5034208717,2015,1
https://openalex.org/A5034253077,2015,1
https://openalex.org/A5034336370,2015,1
https://openalex.org/A5034339267,2015,1
https://openalex.org/A5034347136,2015,1
https://openalex.org/A5034355629,2015,1
https://openalex.org/A5034356857,2015,1
https://openalex.org/A5034420111,2015,1
https://openalex.org/A5034437774,2015,1
https://openalex.org/A5034529659,2015,1
https://openalex.org/A5034685587,2015,1
https://openalex.org/A5034700690,2015,1
https://openalex.org/A5034709910,2015,1
https://openalex.org/A5034773269,2015,1
https://openalex.org/A5034788724,2015,1
https://openalex.org/A5034941285,2015,1
https://openalex.org/A5034956679,2015,1
https://openalex.org/A5034998359,2015,1
https://openalex.org/A5035034196,2015,1
https://openalex.org/A5035085912,2015,1
https://openalex.org/A5035092491,2015,1
https://openalex.org/A5035123135,2015,1
https://openalex.org/A5035127254,2015,1
https://openalex.org/A5035137252,2015,1
https://openalex.org/A5035225925,2015,1
https://openalex.org/A5035227520,2015,1
https://openalex.org/A5035229636,2015,1
https://openalex.org/A5035256639,2015,1
https://openalex.org/A5035257892,2015,1
https://openalex.org/A5035366862,2015,1
https://openalex.org/A5035559540,2015,1
https://openalex.org/A5035639688,2015,1
https://openalex.org/A5035668831,2015,1
https://openalex.org/A5035693450,2015,1
https://openalex.org/A5035708362,2015,1
https://openalex.org/A5035709176,2015,1
https://openalex.org/A5035833982,2015,1
https://openalex.org/A5035905957,2015,1
https://openalex.org/A5035915560,2015,1
https://openalex.org/A5036117804,2015,1
https://openalex.org/A5036202579,2015,1
https://openalex.org/A5036221136,2015,1
https://openalex.org/A5036221560,2015,1
https://openalex.org/A5036299437,2015,1
https://openalex.org/A5036364888,2015,1
https://openalex.org/A5036366808,2015,1
https://openalex.org/A5036413461,2015,1
https://openalex.org/A5036488365,2015,1
https://openalex.org/A5036533424,2015,1
https://openalex.org/A5036537097,2015,1
https://openalex.org/A5036561877,2015,1
https://openalex.org/A5036599838,2015,1
https://openalex.org/A5036601505,2015,1
https://openalex.org/A5036629618,2015,1
https://openalex.org/A5036676657,2015,1
https://openalex.org/A5036714279,2015,1
https://openalex.org/A5036754797,2015,1
https://openalex.org/A5036770027,2015,1
https://openalex.org/A5036786337,2015,1
https://openalex.org/A5036825618,2015,1
https://openalex.org/A5036853118,2015,1
https://openalex.org/A5036853120,2015,1
https://openalex.org/A5036888639,2015,1
https://openalex.org/A5036920760,2015,1
https://openalex.org/A5037006973,2015,1
https://openalex.org/A5037061685,2015,1
https://openalex.org/A5037084477,2015,1
https://openalex.org/A5037149733,2015,1
https://openalex.org/A5037161973,2015,1
https://openalex.org/A5037179146,2015,1
https://openalex.org/A5037206229,2015,1
https://openalex.org/A5037261892,2015,1
https://openalex.org/A5037268828,2015,1
https://openalex.org/A5037412507,2015,1
https://openalex.org/A5037455341,2015,1
https://openalex.org/A5037492743,2015,1
https://openalex.org/A5037566609,2015,1
https://openalex.org/A5037575909,2015,1
https://openalex.org/A5037579360,2015,1
https://openalex.org/A5037647265,2015,1
https://openalex.org/A5037688227,2015,1
https://openalex.org/A5037736483,2015,1
https://openalex.org/A5037847564,2015,1
https://openalex.org/A5037873810,2015,1
https://openalex.org/A5037890009,2015,1
https://openalex.org/A5037905541,2015,1
https://openalex.org/A5037908462,2015,1
https://openalex.org/A5037941555,2015,1
https://openalex.org/A5037954184,2015,1
https://openalex.org/A5038055291,2015,1
https://openalex.org/A5038073200,2015,1
https://openalex.org/A5038186958,2015,1
https://openalex.org/A5038197511,2015,1
https://openalex.org/A5038233934,2015,1
https://openalex.org/A5038246567,2015,1
https://openalex.org/A5038254582,2015,1
https://openalex.org/A5038257980,2015,1
https://openalex.org/A5038265293,2015,1
https://openalex.org/A5038266557,2015,1
https://openalex.org/A5038286261,2015,1
https://openalex.org/A5038289054,2015,1
https://openalex.org/A5038421917,2015,1
https://openalex.org/A5038426107,2015,1
https://openalex.org/A5038461246,2015,1
https://openalex.org/A5038494715,2015,1
https://openalex.org/A5038516431,2015,1
https://openalex.org/A5038519991,2015,1
https://openalex.org/A5038613072,2015,1
https://openalex.org/A5038663636,2015,1
https://openalex.org/A5038704996,2015,1
https://openalex.org/A5038799336,2015,1
https://openalex.org/A5038882588,2015,1
https://openalex.org/A5038924707,2015,1
https://openalex.org/A5039051309,2015,1
https://openalex.org/A5039109630,2015,1
https://openalex.org/A5039161616,2015,1
https://openalex.org/A5039165527,2015,1
https://openalex.org/A5039236019,2015,1
https://openalex.org/A5039277513,2015,1
https://openalex.org/A5039342146,2015,1
https://openalex.org/A5039371342,2015,1
https://openalex.org/A5039408375,2015,1
https://openalex.org/A5039439408,2015,1
https://openalex.org/A5039487615,2015,1
https://openalex.org/A5039488721,2015,1
https://openalex.org/A5039494416,2015,1
https://openalex.org/A5039539838,2015,1
https://openalex.org/A5039589270,2015,1
https://openalex.org/A5039660800,2015,1
https://openalex.org/A5039663119,2015,1
https://openalex.org/A5039717404,2015,1
https://openalex.org/A5039774014,2015,1
https://openalex.org/A5039797685,2015,1
https://openalex.org/A5039807515,2015,1
https://openalex.org/A5039827825,2015,1
https://openalex.org/A5039959148,2015,1
https://openalex.org/A5040005055,2015,1
https://openalex.org/A5040099356,2015,1
https://openalex.org/A5040116786,2015,1
https://openalex.org/A5040131037,2015,1
https://openalex.org/A5040193180,2015,1
https://openalex.org/A5040392623,2015,1
https://openalex.org/A5040418233,2015,1
https://openalex.org/A5040484687,2015,1
https://openalex.org/A5040593273,2015,1
https://openalex.org/A5040672765,2015,1
https://openalex.org/A5040717536,2015,1
https://openalex.org/A5041039212,2015,1
https://openalex.org/A5041096108,2015,1
https://openalex.org/A5041101317,2015,1
https://openalex.org/A5041128881,2015,1
https://openalex.org/A5041160609,2015,1
https://openalex.org/A5041162676,2015,1
https://openalex.org/A5041231414,2015,1
https://openalex.org/A5041234517,2015,1
https://openalex.org/A5041269367,2015,1
https://openalex.org/A5041283782,2015,1
https://openalex.org/A5041377957,2015,1
https://openalex.org/A5041405652,2015,1
https://openalex.org/A5041471776,2015,1
https://openalex.org/A5041502285,2015,1
https://openalex.org/A5041505094,2015,1
https://openalex.org/A5041586873,2015,1
https://openalex.org/A5041628335,2015,1
https://openalex.org/A5041630241,2015,1
https://openalex.org/A5041664883,2015,1
https://openalex.org/A5041678227,2015,1
https://openalex.org/A5041721032,2015,1
https://openalex.org/A5041729360,2015,1
https://openalex.org/A5041771052,2015,1
https://openalex.org/A5041820633,2015,1
https://openalex.org/A5041864838,2015,1
https://openalex.org/A5041865368,2015,1
https://openalex.org/A5041929046,2015,1
https://openalex.org/A5041963902,2015,1
https://openalex.org/A5041978982,2015,1
https://openalex.org/A5042053820,2015,1
https://openalex.org/A5042078365,2015,1
https://openalex.org/A5042080057,2015,1
https://openalex.org/A5042087981,2015,1
https://openalex.org/A5042091362,2015,1
https://openalex.org/A5042140271,2015,1
https://openalex.org/A5042153476,2015,1
https://openalex.org/A5042183747,2015,1
https://openalex.org/A5042237725,2015,1
https://openalex.org/A5042251906,2015,1
https://openalex.org/A5042260417,2015,1
https://openalex.org/A5042324027,2015,1
https://openalex.org/A5042335952,2015,1
https://openalex.org/A5042388284,2015,1
https://openalex.org/A5042507252,2015,1
https://openalex.org/A5042544148,2015,1
https://openalex.org/A5042626023,2015,1
https://openalex.org/A5042659302,2015,1
https://openalex.org/A5042701714,2015,1
https://openalex.org/A5042709468,2015,1
https://openalex.org/A5042795557,2015,1
https://openalex.org/A5042807760,2015,1
https://openalex.org/A5042838696,2015,1
https://openalex.org/A5042842884,2015,1
https://openalex.org/A5042890818,2015,1
https://openalex.org/A5042975074,2015,1
https://openalex.org/A5043007164,2015,1
https://openalex.org/A5043060302,2015,1
https://openalex.org/A5043068470,2015,1
https://openalex.org/A5043108409,2015,1
https://openalex.org/A5043130497,2015,1
https://openalex.org/A5043230526,2015,1
https://openalex.org/A5043357677,2015,1
https://openalex.org/A5043390109,2015,1
https://openalex.org/A5043399804,2015,1
https://openalex.org/A5043540428,2015,1
https://openalex.org/A5043570905,2015,1
https://openalex.org/A5043609255,2015,1
https://openalex.org/A5043627040,2015,1
https://openalex.org/A5043679792,2015,1
https://openalex.org/A5043697555,2015,1
https://openalex.org/A5043709904,2015,1
https://openalex.org/A5043735770,2015,1
https://openalex.org/A5043747222,2015,1
https://openalex.org/A5043777077,2015,1
https://openalex.org/A5043840749,2015,1
https://openalex.org/A5043845885,2015,1
https://openalex.org/A5043886864,2015,1
https://openalex.org/A5043932631,2015,1
https://openalex.org/A5043940479,2015,1
https://openalex.org/A5043956670,2015,1
https://openalex.org/A5043982085,2015,1
https://openalex.org/A5044152080,2015,1
https://openalex.org/A5044207756,2015,1
https://openalex.org/A5044240021,2015,1
https://openalex.org/A5044290557,2015,1
https://openalex.org/A5044294595,2015,1
https://openalex.org/A5044328711,2015,1
https://openalex.org/A5044352783,2015,1
https://openalex.org/A5044363900,2015,1
https://openalex.org/A5044369720,2015,1
https://openalex.org/A5044384097,2015,1
https://openalex.org/A5044385270,2015,1
https://openalex.org/A5044460012,2015,1
https://openalex.org/A5044512769,2015,1
https://openalex.org/A5044616563,2015,1
https://openalex.org/A5044837065,2015,1
