author_id,active_phases,phases_count,total_papers_12y,avg_team_size_P1,avg_team_size_P2,avg_team_size_P3
https://openalex.org/A5038798134,Phase1 | Phase2 | Phase3,3,61,4.0,3.5,4.372549019607843
https://openalex.org/A5038328783,Phase1 | Phase2 | Phase3,3,61,2.0,4.142857142857143,6.673913043478261
https://openalex.org/A5100386394,Phase1 | Phase2 | Phase3,3,61,4.0,8.3,7.533333333333333
https://openalex.org/A5077746237,Phase1 | Phase2 | Phase3,3,61,5.0,3.8461538461538463,4.696969696969697
https://openalex.org/A5079485962,Phase1 | Phase2 | Phase3,3,61,17.0,19.076923076923077,19.0
https://openalex.org/A5112445699,Phase1 | Phase2 | Phase3,3,60,3.411764705882353,6.857142857142857,6.333333333333333
https://openalex.org/A5107808331,Phase1 | Phase2 | Phase3,3,60,4.875,6.0,7.580645161290323
https://openalex.org/A5016877422,Phase1 | Phase2 | Phase3,3,60,5.0,4.958333333333333,7.181818181818182
https://openalex.org/A5101661008,Phase1 | Phase2 | Phase3,3,60,5.0,5.823529411764706,6.571428571428571
https://openalex.org/A5041906762,Phase1 | Phase2 | Phase3,3,60,2.0,8.76923076923077,4.711111111111111
https://openalex.org/A5100599435,Phase1 | Phase2 | Phase3,3,60,18.0,6.333333333333333,6.212765957446808
https://openalex.org/A5100664729,Phase1 | Phase2 | Phase3,3,59,3.0,4.0,5.8604651162790695
https://openalex.org/A5060511349,Phase1 | Phase2 | Phase3,3,59,4.0,5.0,5.553191489361702
https://openalex.org/A5100440604,Phase1 | Phase2 | Phase3,3,59,5.333333333333333,5.666666666666667,5.878048780487805
https://openalex.org/A5024508073,Phase1 | Phase2 | Phase3,3,59,3.0,5.071428571428571,5.636363636363637
https://openalex.org/A5035378456,Phase1 | Phase2 | Phase3,3,59,5.0,4.909090909090909,6.425531914893617
https://openalex.org/A5100714202,Phase1 | Phase2 | Phase3,3,59,5.0,3.8,5.921052631578948
https://openalex.org/A5024821632,Phase1 | Phase2 | Phase3,3,59,5.5,4.823529411764706,3.6666666666666665
https://openalex.org/A5008486397,Phase1 | Phase2 | Phase3,3,59,4.0,5.0,5.754716981132075
https://openalex.org/A5007145568,Phase1 | Phase2 | Phase3,3,59,3.0,4.083333333333333,6.826086956521739
https://openalex.org/A5100736935,Phase1 | Phase2 | Phase3,3,59,3.6666666666666665,5.241379310344827,6.481481481481482
https://openalex.org/A5026088869,Phase1 | Phase2 | Phase3,3,59,17.0,9.017857142857142,12.0
https://openalex.org/A5100422377,Phase1 | Phase2 | Phase3,3,58,6.0,6.153846153846154,5.704545454545454
https://openalex.org/A5003562101,Phase1 | Phase2 | Phase3,3,58,5.6875,10.709677419354838,36.63636363636363
https://openalex.org/A5113017615,Phase1 | Phase2 | Phase3,3,58,2.0,4.5,6.224489795918367
https://openalex.org/A5024067284,Phase1 | Phase2 | Phase3,3,58,5.0,7.0,7.871794871794871
https://openalex.org/A5107337645,Phase1 | Phase2 | Phase3,3,58,7.333333333333333,4.022222222222222,5.5
https://openalex.org/A5000874697,Phase1 | Phase2 | Phase3,3,58,4.0,4.5,5.848484848484849
https://openalex.org/A5045413165,Phase1 | Phase2 | Phase3,3,58,3.0,5.133333333333334,4.951219512195122
https://openalex.org/A5015363344,Phase1 | Phase2 | Phase3,3,58,4.0,4.25,5.351351351351352
https://openalex.org/A5017862559,Phase1 | Phase2 | Phase3,3,58,3.0,5.75,9.422222222222222
https://openalex.org/A5100437036,Phase1 | Phase2 | Phase3,3,58,12.0,8.578947368421053,12.526315789473685
https://openalex.org/A5101958996,Phase1 | Phase2 | Phase3,3,57,3.5,4.285714285714286,5.4411764705882355
https://openalex.org/A5020693766,Phase1 | Phase2 | Phase3,3,57,6.0,3.6363636363636362,4.0
https://openalex.org/A5057732142,Phase1 | Phase2 | Phase3,3,57,3.0,6.090909090909091,7.6
https://openalex.org/A5100740143,Phase1 | Phase2 | Phase3,3,57,5.0,5.625,6.958333333333333
https://openalex.org/A5061931124,Phase1 | Phase2 | Phase3,3,57,3.5,3.40625,3.739130434782609
https://openalex.org/A5056376686,Phase1 | Phase2 | Phase3,3,57,2.0,2.8333333333333335,4.129032258064516
https://openalex.org/A5055546056,Phase1 | Phase2 | Phase3,3,57,4.0,5.333333333333333,6.285714285714286
https://openalex.org/A5102994315,Phase1 | Phase2 | Phase3,3,57,4.0,5.387096774193548,7.52
https://openalex.org/A5100327839,Phase1 | Phase2 | Phase3,3,57,3.0,4.826086956521739,10.484848484848484
https://openalex.org/A5045409088,Phase1 | Phase2 | Phase3,3,57,15.758620689655173,17.037037037037038,4.0
https://openalex.org/A5087368991,Phase1 | Phase2 | Phase3,3,56,4.8,4.193548387096774,7.3
https://openalex.org/A5028613002,Phase1 | Phase2 | Phase3,3,56,4.0,5.25,8.0
https://openalex.org/A5072905534,Phase1 | Phase2 | Phase3,3,56,2.3333333333333335,4.777777777777778,8.159090909090908
https://openalex.org/A5075906727,Phase1 | Phase2 | Phase3,3,56,5.5,5.636363636363637,6.378378378378378
https://openalex.org/A5005819096,Phase1 | Phase2 | Phase3,3,56,3.0,4.346153846153846,6.344827586206897
https://openalex.org/A5100432460,Phase1 | Phase2 | Phase3,3,56,5.0,5.333333333333333,7.27906976744186
https://openalex.org/A5112315093,Phase1 | Phase2 | Phase3,3,56,3.5,7.0,9.153846153846153
https://openalex.org/A5082417280,Phase1 | Phase2 | Phase3,3,56,2.0,4.375,9.545454545454545
https://openalex.org/A5057227915,Phase1 | Phase2 | Phase3,3,56,3.0,4.470588235294118,7.0
https://openalex.org/A5026269100,Phase1 | Phase2 | Phase3,3,56,11.4,11.84,15.0
https://openalex.org/A5066682675,Phase1 | Phase2 | Phase3,3,55,4.714285714285714,6.095238095238095,9.296296296296296
https://openalex.org/A5042711470,Phase1 | Phase2 | Phase3,3,55,3.0,3.3333333333333335,5.517241379310345
https://openalex.org/A5109059955,Phase1 | Phase2 | Phase3,3,55,2.0,3.4615384615384617,5.146341463414634
https://openalex.org/A5077362985,Phase1 | Phase2 | Phase3,3,55,4.0,2.642857142857143,7.85
https://openalex.org/A5028836340,Phase1 | Phase2 | Phase3,3,55,4.0,5.285714285714286,5.666666666666667
https://openalex.org/A5010124873,Phase1 | Phase2 | Phase3,3,55,4.0,3.9166666666666665,13.222222222222221
https://openalex.org/A5052325109,Phase1 | Phase2 | Phase3,3,54,4.0,6.777777777777778,8.568181818181818
https://openalex.org/A5032850756,Phase1 | Phase2 | Phase3,3,54,4.5,6.923076923076923,5.102564102564102
https://openalex.org/A5109797436,Phase1 | Phase2 | Phase3,3,54,4.0,4.285714285714286,5.195652173913044
https://openalex.org/A5107249743,Phase1 | Phase2 | Phase3,3,54,4.5,4.821428571428571,11.181818181818182
https://openalex.org/A5071533156,Phase1 | Phase2 | Phase3,3,54,3.5,7.0,8.136363636363637
https://openalex.org/A5100758099,Phase1 | Phase2 | Phase3,3,54,4.0,5.592592592592593,7.3478260869565215
https://openalex.org/A5067943980,Phase1 | Phase2 | Phase3,3,54,2.0,2.2857142857142856,4.021739130434782
https://openalex.org/A5100406711,Phase1 | Phase2 | Phase3,3,54,7.0,7.052631578947368,7.03030303030303
https://openalex.org/A5108137151,Phase1 | Phase2 | Phase3,3,54,5.0,4.76,5.730769230769231
https://openalex.org/A5024040521,Phase1 | Phase2 | Phase3,3,54,2.0,4.285714285714286,5.28125
https://openalex.org/A5023605306,Phase1 | Phase2 | Phase3,3,54,3.0,3.6470588235294117,3.6944444444444446
https://openalex.org/A5100461646,Phase1 | Phase2 | Phase3,3,54,4.0,5.0625,5.314285714285714
https://openalex.org/A5049638480,Phase1 | Phase2 | Phase3,3,53,6.0,4.2272727272727275,5.2
https://openalex.org/A5100606995,Phase1 | Phase2 | Phase3,3,53,3.4,6.3478260869565215,8.76
https://openalex.org/A5028024287,Phase1 | Phase2 | Phase3,3,53,3.5,4.7894736842105265,6.9375
https://openalex.org/A5101777591,Phase1 | Phase2 | Phase3,3,53,5.0,4.7894736842105265,7.090909090909091
https://openalex.org/A5101853761,Phase1 | Phase2 | Phase3,3,53,5.0,5.6521739130434785,7.0
https://openalex.org/A5005513786,Phase1 | Phase2 | Phase3,3,53,9.0,4.4,6.0
https://openalex.org/A5087459652,Phase1 | Phase2 | Phase3,3,53,1.75,3.3225806451612905,3.611111111111111
https://openalex.org/A5033137339,Phase1 | Phase2 | Phase3,3,53,4.0,4.3076923076923075,4.17948717948718
https://openalex.org/A5025205227,Phase1 | Phase2 | Phase3,3,53,4.0,4.0,5.863636363636363
https://openalex.org/A5058717267,Phase1 | Phase2 | Phase3,3,53,13.2,16.9375,3.0
https://openalex.org/A5074393185,Phase1 | Phase2 | Phase3,3,52,2.0,9.68421052631579,10.612903225806452
https://openalex.org/A5111222692,Phase1 | Phase2 | Phase3,3,52,5.0,7.194444444444445,7.4
https://openalex.org/A5083212922,Phase1 | Phase2 | Phase3,3,52,3.1666666666666665,4.705882352941177,8.666666666666666
https://openalex.org/A5024437840,Phase1 | Phase2 | Phase3,3,52,2.0,2.5,4.871794871794871
https://openalex.org/A5002810304,Phase1 | Phase2 | Phase3,3,52,5.0,3.88,5.1923076923076925
https://openalex.org/A5025565222,Phase1 | Phase2 | Phase3,3,52,8.0,4.631578947368421,5.3125
https://openalex.org/A5052467896,Phase1 | Phase2 | Phase3,3,52,3.0,4.2,5.5
https://openalex.org/A5032801642,Phase1 | Phase2 | Phase3,3,52,3.0,2.8181818181818183,4.1
https://openalex.org/A5061001839,Phase1 | Phase2 | Phase3,3,51,3.5,3.4482758620689653,5.25
https://openalex.org/A5024626195,Phase1 | Phase2 | Phase3,3,51,5.0,4.5,5.875
https://openalex.org/A5035914396,Phase1 | Phase2 | Phase3,3,51,5.333333333333333,7.6,22.08
https://openalex.org/A5055864641,Phase1 | Phase2 | Phase3,3,51,4.0,3.7777777777777777,4.739130434782608
https://openalex.org/A5101404695,Phase1 | Phase2 | Phase3,3,51,3.2,5.583333333333333,11.0
https://openalex.org/A5007109424,Phase1 | Phase2 | Phase3,3,50,4.0,3.88,3.391304347826087
https://openalex.org/A5100400497,Phase1 | Phase2 | Phase3,3,50,3.0,4.5,8.121951219512194
https://openalex.org/A5050342343,Phase1 | Phase2 | Phase3,3,50,2.6666666666666665,5.6,8.421052631578947
https://openalex.org/A5061696740,Phase1 | Phase2 | Phase3,3,50,5.0,6.666666666666667,12.0
https://openalex.org/A5111885963,Phase1 | Phase2 | Phase3,3,50,5.0,4.588235294117647,6.6875
https://openalex.org/A5046084081,Phase1 | Phase2 | Phase3,3,50,3.6666666666666665,6.8125,5.129032258064516
https://openalex.org/A5057693146,Phase1 | Phase2 | Phase3,3,50,5.5,6.076923076923077,7.363636363636363
https://openalex.org/A5100770109,Phase1 | Phase2 | Phase3,3,49,3.0,4.8,6.961538461538462
https://openalex.org/A5049192404,Phase1 | Phase2 | Phase3,3,49,4.0,5.1,6.962962962962963
https://openalex.org/A5071715737,Phase1 | Phase2 | Phase3,3,49,6.0,5.88,8.08695652173913
https://openalex.org/A5100338386,Phase1 | Phase2 | Phase3,3,49,3.0,5.333333333333333,5.583333333333333
https://openalex.org/A5100636286,Phase1 | Phase2 | Phase3,3,49,4.0,5.928571428571429,9.823529411764707
https://openalex.org/A5100448036,Phase1 | Phase2 | Phase3,3,49,5.0,5.7,5.684210526315789
https://openalex.org/A5034685928,Phase1 | Phase2 | Phase3,3,49,3.0,5.125,4.96875
https://openalex.org/A5100418120,Phase1 | Phase2 | Phase3,3,49,3.5,4.9655172413793105,7.388888888888889
https://openalex.org/A5010165733,Phase1 | Phase2 | Phase3,3,49,2.6666666666666665,3.642857142857143,6.03125
https://openalex.org/A5100621605,Phase1 | Phase2 | Phase3,3,48,4.5,5.090909090909091,8.971428571428572
https://openalex.org/A5100335524,Phase1 | Phase2 | Phase3,3,48,2.0,5.5,11.285714285714286
https://openalex.org/A5100741568,Phase1 | Phase2 | Phase3,3,48,2.5,4.75,5.3
https://openalex.org/A5100347785,Phase1 | Phase2 | Phase3,3,48,3.5,4.642857142857143,8.21875
https://openalex.org/A5084499878,Phase1 | Phase2 | Phase3,3,48,5.0,6.277777777777778,4.482758620689655
https://openalex.org/A5007475662,Phase1 | Phase2 | Phase3,3,48,4.0,6.333333333333333,7.7560975609756095
https://openalex.org/A5015874725,Phase1 | Phase2 | Phase3,3,48,5.0,4.916666666666667,6.142857142857143
https://openalex.org/A5078162380,Phase1 | Phase2 | Phase3,3,48,4.0,5.333333333333333,6.625
https://openalex.org/A5107859338,Phase1 | Phase2 | Phase3,3,48,3.0,5.16,19.545454545454547
https://openalex.org/A5087733750,Phase1 | Phase2 | Phase3,3,48,4.333333333333333,4.333333333333333,4.357142857142857
https://openalex.org/A5100712167,Phase1 | Phase2 | Phase3,3,47,4.0,6.1875,6.233333333333333
https://openalex.org/A5100329931,Phase1 | Phase2 | Phase3,3,47,6.0,5.666666666666667,12.794117647058824
https://openalex.org/A5009598072,Phase1 | Phase2 | Phase3,3,47,5.0,6.333333333333333,7.621621621621622
https://openalex.org/A5056293251,Phase1 | Phase2 | Phase3,3,47,4.0,3.0,6.72093023255814
https://openalex.org/A5017251198,Phase1 | Phase2 | Phase3,3,47,3.0,5.214285714285714,6.53125
https://openalex.org/A5100425448,Phase1 | Phase2 | Phase3,3,47,4.0,4.5,7.676470588235294
https://openalex.org/A5086000078,Phase1 | Phase2 | Phase3,3,47,5.4,5.653846153846154,6.875
https://openalex.org/A5062724090,Phase1 | Phase2 | Phase3,3,47,4.0,4.454545454545454,5.714285714285714
https://openalex.org/A5108053327,Phase1 | Phase2 | Phase3,3,47,5.0,5.666666666666667,7.093023255813954
https://openalex.org/A5021772140,Phase1 | Phase2 | Phase3,3,47,7.0,7.21875,14.153846153846153
https://openalex.org/A5033006575,Phase1 | Phase2 | Phase3,3,47,3.0,3.888888888888889,5.405405405405405
https://openalex.org/A5107838508,Phase1 | Phase2 | Phase3,3,47,5.5,6.380952380952381,7.0
https://openalex.org/A5070418792,Phase1 | Phase2 | Phase3,3,47,4.5,5.95,4.4
https://openalex.org/A5030615769,Phase1 | Phase2 | Phase3,3,47,1.0,2.875,8.236842105263158
https://openalex.org/A5036811894,Phase1 | Phase2 | Phase3,3,46,2.5,4.826086956521739,10.117647058823529
https://openalex.org/A5077080413,Phase1 | Phase2 | Phase3,3,46,7.0,10.0,8.578947368421053
https://openalex.org/A5073619925,Phase1 | Phase2 | Phase3,3,46,6.0,4.285714285714286,6.193548387096774
https://openalex.org/A5013928164,Phase1 | Phase2 | Phase3,3,46,5.0,4.0,4.585365853658536
https://openalex.org/A5080591144,Phase1 | Phase2 | Phase3,3,46,4.428571428571429,6.035714285714286,13.090909090909092
https://openalex.org/A5061883150,Phase1 | Phase2 | Phase3,3,46,4.0,4.083333333333333,4.761904761904762
https://openalex.org/A5070290355,Phase1 | Phase2 | Phase3,3,45,2.0,4.75,4.714285714285714
https://openalex.org/A5100359839,Phase1 | Phase2 | Phase3,3,45,4.0,5.125,7.8
https://openalex.org/A5073287748,Phase1 | Phase2 | Phase3,3,45,2.0,3.8333333333333335,4.605263157894737
https://openalex.org/A5102007730,Phase1 | Phase2 | Phase3,3,45,4.0,5.0,6.3
https://openalex.org/A5057958949,Phase1 | Phase2 | Phase3,3,45,7.0,4.928571428571429,5.862068965517241
https://openalex.org/A5019164720,Phase1 | Phase2 | Phase3,3,45,4.0,3.7419354838709675,6.230769230769231
https://openalex.org/A5000467703,Phase1 | Phase2 | Phase3,3,44,6.0,5.8125,6.538461538461538
https://openalex.org/A5082357240,Phase1 | Phase2 | Phase3,3,44,4.444444444444445,5.076923076923077,5.818181818181818
https://openalex.org/A5100406725,Phase1 | Phase2 | Phase3,3,44,4.5,4.705882352941177,6.76
https://openalex.org/A5073139380,Phase1 | Phase2 | Phase3,3,44,2.0,3.5,7.842105263157895
https://openalex.org/A5101546753,Phase1 | Phase2 | Phase3,3,44,4.0,4.285714285714286,5.111111111111111
https://openalex.org/A5115595070,Phase1 | Phase2 | Phase3,3,44,6.0,5.571428571428571,4.785714285714286
https://openalex.org/A5053145694,Phase1 | Phase2 | Phase3,3,43,4.0,6.045454545454546,7.105263157894737
https://openalex.org/A5100373517,Phase1 | Phase2 | Phase3,3,43,4.0,5.142857142857143,6.107142857142857
https://openalex.org/A5013638126,Phase1 | Phase2 | Phase3,3,43,4.0,5.555555555555555,8.969696969696969
https://openalex.org/A5101576595,Phase1 | Phase2 | Phase3,3,43,3.0,9.25,13.73076923076923
https://openalex.org/A5002277899,Phase1 | Phase2 | Phase3,3,43,3.0,4.4375,5.923076923076923
https://openalex.org/A5020665735,Phase1 | Phase2 | Phase3,3,43,7.0,3.8095238095238093,5.526315789473684
https://openalex.org/A5032308508,Phase1 | Phase2 | Phase3,3,43,5.0,4.344827586206897,5.615384615384615
https://openalex.org/A5050801868,Phase1 | Phase2 | Phase3,3,43,2.0,4.6521739130434785,3.9444444444444446
https://openalex.org/A5073246821,Phase1 | Phase2 | Phase3,3,43,8.25,13.676470588235293,13.0
https://openalex.org/A5033865377,Phase1 | Phase2 | Phase3,3,42,4.0,4.615384615384615,5.928571428571429
https://openalex.org/A5114259459,Phase1 | Phase2 | Phase3,3,42,4.0,4.3478260869565215,5.666666666666667
https://openalex.org/A5001534492,Phase1 | Phase2 | Phase3,3,42,8.0,5.2,9.527777777777779
https://openalex.org/A5061227594,Phase1 | Phase2 | Phase3,3,42,6.0,4.5,6.108108108108108
https://openalex.org/A5102890597,Phase1 | Phase2 | Phase3,3,42,2.0,4.0476190476190474,5.105263157894737
https://openalex.org/A5039302902,Phase1 | Phase2 | Phase3,3,42,3.0,3.2857142857142856,5.0
https://openalex.org/A5004224082,Phase1 | Phase2 | Phase3,3,42,2.8,3.6666666666666665,3.5714285714285716
https://openalex.org/A5023053982,Phase1 | Phase2 | Phase3,3,42,3.0,3.764705882352941,5.458333333333333
https://openalex.org/A5065912572,Phase1 | Phase2 | Phase3,3,42,3.1666666666666665,4.235294117647059,4.578947368421052
https://openalex.org/A5112985399,Phase1 | Phase2 | Phase3,3,42,7.0,19.5,7.6923076923076925
https://openalex.org/A5068978543,Phase1 | Phase2 | Phase3,3,42,3.0,4.0,3.36
https://openalex.org/A5053316728,Phase1 | Phase2 | Phase3,3,42,6.0,5.631578947368421,7.181818181818182
https://openalex.org/A5078051602,Phase1 | Phase2 | Phase3,3,42,3.0,3.0,3.861111111111111
https://openalex.org/A5017728105,Phase1 | Phase2 | Phase3,3,42,11.5,19.727272727272727,11.2
https://openalex.org/A5074429265,Phase1 | Phase2 | Phase3,3,41,4.5,7.875,7.3478260869565215
https://openalex.org/A5037340457,Phase1 | Phase2 | Phase3,3,41,5.0,6.318181818181818,8.61111111111111
https://openalex.org/A5101595563,Phase1 | Phase2 | Phase3,3,41,2.5,4.0,5.0
https://openalex.org/A5025871978,Phase1 | Phase2 | Phase3,3,41,5.0,4.7,5.0344827586206895
https://openalex.org/A5102972645,Phase1 | Phase2 | Phase3,3,41,3.0,4.8,8.8
https://openalex.org/A5046764593,Phase1 | Phase2 | Phase3,3,41,6.0,3.3,8.1
https://openalex.org/A5068081385,Phase1 | Phase2 | Phase3,3,41,6.0,4.909090909090909,9.89655172413793
https://openalex.org/A5012727269,Phase1 | Phase2 | Phase3,3,41,3.5,7.111111111111111,6.785714285714286
https://openalex.org/A5100430087,Phase1 | Phase2 | Phase3,3,41,3.6666666666666665,5.409090909090909,12.076923076923077
https://openalex.org/A5005411806,Phase1 | Phase2 | Phase3,3,41,4.0,4.0,6.678571428571429
https://openalex.org/A5038537171,Phase1 | Phase2 | Phase3,3,41,4.0,4.230769230769231,8.296296296296296
https://openalex.org/A5031170568,Phase1 | Phase2 | Phase3,3,41,9.0,7.538461538461538,14.962962962962964
https://openalex.org/A5040961637,Phase1 | Phase2 | Phase3,3,41,3.0,4.6,6.885714285714286
https://openalex.org/A5038802330,Phase1 | Phase2 | Phase3,3,40,4.333333333333333,4.0,4.0625
https://openalex.org/A5031329242,Phase1 | Phase2 | Phase3,3,40,4.0,5.166666666666667,7.212121212121212
https://openalex.org/A5012455275,Phase1 | Phase2 | Phase3,3,40,5.0,4.411764705882353,7.45
https://openalex.org/A5108048954,Phase1 | Phase2 | Phase3,3,40,4.0,5.555555555555555,6.0
https://openalex.org/A5026151059,Phase1 | Phase2 | Phase3,3,40,4.0,4.181818181818182,4.269230769230769
https://openalex.org/A5070920982,Phase1 | Phase2 | Phase3,3,40,3.0,4.333333333333333,4.882352941176471
https://openalex.org/A5010173604,Phase1 | Phase2 | Phase3,3,40,2.0,3.0526315789473686,4.85
https://openalex.org/A5066756066,Phase1 | Phase2 | Phase3,3,40,3.0,4.857142857142857,4.40625
https://openalex.org/A5089615958,Phase1 | Phase2 | Phase3,3,40,5.0,6.222222222222222,7.166666666666667
https://openalex.org/A5076316802,Phase1 | Phase2 | Phase3,3,40,4.0,3.0,12.151515151515152
https://openalex.org/A5027337246,Phase1 | Phase2 | Phase3,3,40,1.0,3.8,5.137931034482759
https://openalex.org/A5054582135,Phase1 | Phase2 | Phase3,3,40,3.0,5.9411764705882355,5.052631578947368
https://openalex.org/A5102020195,Phase1 | Phase2 | Phase3,3,40,4.0,4.875,8.521739130434783
https://openalex.org/A5100454211,Phase1 | Phase2 | Phase3,3,40,7.0,4.333333333333333,6.59375
https://openalex.org/A5015656536,Phase1 | Phase2 | Phase3,3,40,5.5,6.782608695652174,7.6
