model_name,model_type,sample_name,formula,term,coef,std_err,stat,p_value,ci_low,ci_high,nobs,aic,bic,rsquared,rsquared_adj
S6_AnyNonCSCiter_Continuous_LPM,ols,main,Any_NonCS_Citer ~ HSS_Continuous + has_hss_concepts + log_team_size + log_prior_knowledge + HSS_Diversity + C(stage) + C(arxiv_primary_category),C(arxiv_primary_category)[T.cs.OS],-0.3664867961909699,0.083723545770688,-4.377344423452246,1.2013405442068509e-05,-0.5305819305595092,-0.20239166182243068,138824.0,153186.94516025373,154584.36179588712,0.17897233974829885,0.17813758902293086
S6_AnyNonCSCiter_Continuous_LPM,ols,main,Any_NonCS_Citer ~ HSS_Continuous + has_hss_concepts + log_team_size + log_prior_knowledge + HSS_Diversity + C(stage) + C(arxiv_primary_category),C(arxiv_primary_category)[T.cs.PF],-0.34573555581532167,0.07964742534363348,-4.340825259870847,1.4194857657402207e-05,-0.501841640950186,-0.18962947068045732,138824.0,153186.94516025373,154584.36179588712,0.17897233974829885,0.17813758902293086
S6_AnyNonCSCiter_Continuous_LPM,ols,main,Any_NonCS_Citer ~ HSS_Continuous + has_hss_concepts + log_team_size + log_prior_knowledge + HSS_Diversity + C(stage) + C(arxiv_primary_category),C(arxiv_primary_category)[T.cs.PL],-0.26275718688022615,0.0751376932082761,-3.497008966616566,0.00047050601740226017,-0.41002435944986715,-0.11549001431058517,138824.0,153186.94516025373,154584.36179588712,0.17897233974829885,0.17813758902293086
S6_AnyNonCSCiter_Continuous_LPM,ols,main,Any_NonCS_Citer ~ HSS_Continuous + has_hss_concepts + log_team_size + log_prior_knowledge + HSS_Diversity + C(stage) + C(arxiv_primary_category),C(arxiv_primary_category)[T.cs.RO],-0.2982833183518578,0.06855740355107465,-4.350854946390136,1.3560774303074643e-05,-0.4326533601855425,-0.16391327651817306,138824.0,153186.94516025373,154584.36179588712,0.17897233974829885,0.17813758902293086
S6_AnyNonCSCiter_Continuous_LPM,ols,main,Any_NonCS_Citer ~ HSS_Continuous + has_hss_concepts + log_team_size + log_prior_knowledge + HSS_Diversity + C(stage) + C(arxiv_primary_category),C(arxiv_primary_category)[T.cs.SC],-0.3358724059071583,0.12978274229342576,-2.5879589225182533,0.009654649319484985,-0.5902419066171161,-0.08150290519720055,138824.0,153186.94516025373,154584.36179588712,0.17897233974829885,0.17813758902293086
S6_AnyNonCSCiter_Continuous_LPM,ols,main,Any_NonCS_Citer ~ HSS_Continuous + has_hss_concepts + log_team_size + log_prior_knowledge + HSS_Diversity + C(stage) + C(arxiv_primary_category),C(arxiv_primary_category)[T.cs.SD],-0.35434650177381133,0.0687548893875305,-5.153764407598279,2.5530866209878484e-07,-0.4891036087344063,-0.21958939481321638,138824.0,153186.94516025373,154584.36179588712,0.17897233974829885,0.17813758902293086
S6_AnyNonCSCiter_Continuous_LPM,ols,main,Any_NonCS_Citer ~ HSS_Continuous + has_hss_concepts + log_team_size + log_prior_knowledge + HSS_Diversity + C(stage) + C(arxiv_primary_category),C(arxiv_primary_category)[T.cs.SE],-0.28952685613815954,0.06848802164422974,-4.227408664863264,2.3639808399130655e-05,-0.4237609119332495,-0.15529280034306955,138824.0,153186.94516025373,154584.36179588712,0.17897233974829885,0.17813758902293086
S6_AnyNonCSCiter_Continuous_LPM,ols,main,Any_NonCS_Citer ~ HSS_Continuous + has_hss_concepts + log_team_size + log_prior_knowledge + HSS_Diversity + C(stage) + C(arxiv_primary_category),C(arxiv_primary_category)[T.cs.SI],-0.3035653972365528,0.07168777573870132,-4.234548974472787,2.290108736357927e-05,-0.44407085581619166,-0.16305993865691393,138824.0,153186.94516025373,154584.36179588712,0.17897233974829885,0.17813758902293086
S6_AnyNonCSCiter_Continuous_LPM,ols,main,Any_NonCS_Citer ~ HSS_Continuous + has_hss_concepts + log_team_size + log_prior_knowledge + HSS_Diversity + C(stage) + C(arxiv_primary_category),C(arxiv_primary_category)[T.econ.EM],-0.3631121520842432,0.09312813831146172,-3.899059496602793,9.65670464181825e-05,-0.545639949121973,-0.18058435504651343,138824.0,153186.94516025373,154584.36179588712,0.17897233974829885,0.17813758902293086
S6_AnyNonCSCiter_Continuous_LPM,ols,main,Any_NonCS_Citer ~ HSS_Continuous + has_hss_concepts + log_team_size + log_prior_knowledge + HSS_Diversity + C(stage) + C(arxiv_primary_category),C(arxiv_primary_category)[T.econ.GN],-0.1580630387795372,0.08304827981177174,-1.9032668604068117,0.05700573275347049,-0.32083467618861466,0.0047085986295402615,138824.0,153186.94516025373,154584.36179588712,0.17897233974829885,0.17813758902293086
