authors_id,T0_year,paper_count
https://openalex.org/A5010910201,2017,1
https://openalex.org/A5100953841,2017,1
https://openalex.org/A5100415926,2017,1
https://openalex.org/A5055407937,2017,1
https://openalex.org/A5048325666,2017,1
https://openalex.org/A5100325094,2017,1
https://openalex.org/A5052067454,2017,1
https://openalex.org/A5022803097,2017,1
https://openalex.org/A5072029181,2017,1
https://openalex.org/A5103098930,2017,1
https://openalex.org/A5020928171,2017,1
https://openalex.org/A5100455470,2017,1
https://openalex.org/A5057111851,2017,1
https://openalex.org/A5076204128,2017,1
https://openalex.org/A5102297730,2017,1
https://openalex.org/A5036841612,2017,1
https://openalex.org/A5091049259,2017,1
https://openalex.org/A5103037700,2017,1
https://openalex.org/A5008615517,2017,1
https://openalex.org/A5055570949,2017,1
https://openalex.org/A5112319816,2017,1
https://openalex.org/A5079200063,2017,1
https://openalex.org/A5100352258,2017,1
https://openalex.org/A5100350478,2017,1
https://openalex.org/A5100342787,2017,1
https://openalex.org/A5102294156,2017,1
https://openalex.org/A5089949577,2017,1
https://openalex.org/A5029982424,2017,1
https://openalex.org/A5101259205,2017,1
https://openalex.org/A5102864190,2017,1
https://openalex.org/A5103227553,2017,1
https://openalex.org/A5112237248,2017,1
https://openalex.org/A5015245768,2017,1
https://openalex.org/A5079561998,2017,1
https://openalex.org/A5047952557,2017,1
https://openalex.org/A5006154347,2017,1
https://openalex.org/A5016455665,2017,1
https://openalex.org/A5044127595,2017,1
https://openalex.org/A5091475690,2017,1
https://openalex.org/A5101526919,2017,1
https://openalex.org/A5114672955,2017,1
https://openalex.org/A5045653035,2017,1
https://openalex.org/A5063901031,2017,1
https://openalex.org/A5074688780,2017,1
https://openalex.org/A5042087143,2017,1
https://openalex.org/A5046905619,2017,1
https://openalex.org/A5020587376,2017,1
https://openalex.org/A5013459266,2017,1
https://openalex.org/A5066236656,2017,1
https://openalex.org/A5019595095,2017,1
https://openalex.org/A5108021390,2017,1
https://openalex.org/A5106408451,2017,1
https://openalex.org/A5024693812,2017,1
https://openalex.org/A5063820841,2017,1
https://openalex.org/A5069195373,2017,1
https://openalex.org/A5031490374,2017,1
https://openalex.org/A5060281976,2017,1
https://openalex.org/A5052368829,2017,1
https://openalex.org/A5018311859,2017,1
https://openalex.org/A5012365110,2017,1
https://openalex.org/A5101884947,2017,1
https://openalex.org/A5109398775,2017,1
https://openalex.org/A5102002962,2017,1
https://openalex.org/A5100716818,2017,1
https://openalex.org/A5049154074,2017,1
https://openalex.org/A5004834783,2017,1
https://openalex.org/A5113819038,2017,1
https://openalex.org/A5074404411,2017,1
https://openalex.org/A5090159343,2017,1
https://openalex.org/A5046092792,2017,1
https://openalex.org/A5072461565,2017,1
https://openalex.org/A5085037377,2017,1
https://openalex.org/A5082873538,2017,1
https://openalex.org/A5033809465,2017,1
https://openalex.org/A5018429697,2017,1
https://openalex.org/A5055371716,2017,1
https://openalex.org/A5021087905,2017,1
https://openalex.org/A5018299914,2017,1
https://openalex.org/A5080982289,2017,1
https://openalex.org/A5029328744,2017,1
https://openalex.org/A5074062150,2017,1
https://openalex.org/A5065930422,2017,1
https://openalex.org/A5051527797,2017,1
https://openalex.org/A5044800193,2017,1
https://openalex.org/A5076110027,2017,1
https://openalex.org/A5067304904,2017,1
https://openalex.org/A5055317953,2017,1
https://openalex.org/A5019078651,2017,1
https://openalex.org/A5100418853,2017,1
https://openalex.org/A5073797945,2017,1
https://openalex.org/A5038098448,2017,1
https://openalex.org/A5101789150,2017,1
https://openalex.org/A5019553904,2017,1
https://openalex.org/A5078334774,2017,1
https://openalex.org/A5103250166,2017,1
https://openalex.org/A5018053861,2017,1
https://openalex.org/A5102733876,2017,1
https://openalex.org/A5100446991,2017,1
https://openalex.org/A5010913746,2017,1
https://openalex.org/A5003724014,2017,1
https://openalex.org/A5048153659,2017,1
https://openalex.org/A5036831294,2017,1
https://openalex.org/A5068323746,2017,1
https://openalex.org/A5022334466,2017,1
https://openalex.org/A5065241086,2017,1
https://openalex.org/A5064635227,2017,1
https://openalex.org/A5049372435,2017,1
https://openalex.org/A5075049799,2017,1
https://openalex.org/A5002336164,2017,1
https://openalex.org/A5113829119,2017,1
https://openalex.org/A5083660799,2017,1
https://openalex.org/A5101584387,2017,1
https://openalex.org/A5109853586,2017,1
https://openalex.org/A5073314585,2017,1
https://openalex.org/A5040181846,2017,1
https://openalex.org/A5011359067,2017,1
https://openalex.org/A5073487856,2017,1
https://openalex.org/A5100731472,2017,1
https://openalex.org/A5036188652,2017,1
https://openalex.org/A5102766110,2017,1
https://openalex.org/A5046750599,2017,1
https://openalex.org/A5021691646,2017,1
https://openalex.org/A5072240057,2017,1
https://openalex.org/A5101895677,2017,1
https://openalex.org/A5101514016,2017,1
https://openalex.org/A5025854218,2017,1
https://openalex.org/A5102605008,2017,1
https://openalex.org/A5101574969,2017,1
https://openalex.org/A5084866642,2017,1
https://openalex.org/A5078678996,2017,1
https://openalex.org/A5054634922,2017,1
https://openalex.org/A5066138094,2017,1
https://openalex.org/A5009511406,2017,1
https://openalex.org/A5025769381,2017,1
https://openalex.org/A5076561154,2017,1
https://openalex.org/A5006048196,2017,1
https://openalex.org/A5063188862,2017,1
https://openalex.org/A5012121905,2017,1
https://openalex.org/A5020508660,2017,1
https://openalex.org/A5040697340,2017,1
https://openalex.org/A5079663944,2017,1
https://openalex.org/A5068502672,2017,1
https://openalex.org/A5046957909,2017,1
https://openalex.org/A5018394419,2017,1
https://openalex.org/A5090098036,2017,1
https://openalex.org/A5108106767,2017,1
https://openalex.org/A5005162476,2017,1
https://openalex.org/A5079834126,2017,1
https://openalex.org/A5073482315,2017,1
https://openalex.org/A5101700978,2017,1
https://openalex.org/A5101842705,2017,1
https://openalex.org/A5000489494,2017,1
https://openalex.org/A5112193813,2017,1
https://openalex.org/A5100884337,2017,1
https://openalex.org/A5088117115,2017,1
https://openalex.org/A5112095712,2017,1
https://openalex.org/A5021899102,2017,1
https://openalex.org/A5037931360,2017,1
https://openalex.org/A5069701224,2017,1
https://openalex.org/A5008303648,2017,1
https://openalex.org/A5048659336,2017,1
https://openalex.org/A5079825375,2017,1
https://openalex.org/A5036237910,2017,1
https://openalex.org/A5021241866,2017,1
https://openalex.org/A5101869500,2017,1
https://openalex.org/A5052439151,2017,1
https://openalex.org/A5012600744,2017,1
https://openalex.org/A5114027020,2017,1
https://openalex.org/A5100780032,2017,1
https://openalex.org/A5003621523,2017,1
https://openalex.org/A5103202707,2017,1
https://openalex.org/A5057040929,2017,1
https://openalex.org/A5075596050,2017,1
https://openalex.org/A5082300315,2017,1
https://openalex.org/A5002107943,2017,1
https://openalex.org/A5076586054,2017,1
https://openalex.org/A5110485411,2017,1
https://openalex.org/A5055742091,2017,1
https://openalex.org/A5044009913,2017,1
https://openalex.org/A5006947727,2017,1
https://openalex.org/A5030767285,2017,1
https://openalex.org/A5047386875,2017,1
https://openalex.org/A5066888184,2017,1
https://openalex.org/A5101930380,2017,1
https://openalex.org/A5089226694,2017,1
https://openalex.org/A5003140645,2017,1
https://openalex.org/A5086142768,2017,1
https://openalex.org/A5061155820,2017,1
https://openalex.org/A5054530129,2017,1
https://openalex.org/A5080158108,2017,1
https://openalex.org/A5077580931,2017,1
https://openalex.org/A5049630943,2017,1
https://openalex.org/A5047054776,2017,1
https://openalex.org/A5040861557,2017,1
https://openalex.org/A5029958020,2017,1
https://openalex.org/A5000147776,2017,1
https://openalex.org/A5110553186,2017,1
https://openalex.org/A5022755609,2017,1
https://openalex.org/A5100333675,2017,1
https://openalex.org/A5080532571,2017,1
https://openalex.org/A5107906291,2017,1
https://openalex.org/A5100738713,2017,1
https://openalex.org/A5101507181,2017,1
https://openalex.org/A5101941394,2017,1
https://openalex.org/A5006460108,2017,1
https://openalex.org/A5069769826,2017,1
https://openalex.org/A5108126493,2017,1
https://openalex.org/A5103394599,2017,1
https://openalex.org/A5080174161,2017,1
https://openalex.org/A5103291241,2017,1
https://openalex.org/A5044790134,2017,1
https://openalex.org/A5063816736,2017,1
https://openalex.org/A5018462739,2017,1
https://openalex.org/A5087964671,2017,1
https://openalex.org/A5038336611,2017,1
https://openalex.org/A5015553607,2017,1
https://openalex.org/A5007940211,2017,1
https://openalex.org/A5070367069,2017,1
https://openalex.org/A5110935597,2017,1
https://openalex.org/A5110086340,2017,1
https://openalex.org/A5068172953,2017,1
https://openalex.org/A5066053502,2017,1
https://openalex.org/A5100936244,2017,1
https://openalex.org/A5026870828,2017,1
https://openalex.org/A5091907172,2017,1
https://openalex.org/A5091671850,2017,1
https://openalex.org/A5073209218,2017,1
https://openalex.org/A5042040086,2017,1
https://openalex.org/A5112465962,2017,1
https://openalex.org/A5036237665,2017,1
https://openalex.org/A5112623186,2017,1
https://openalex.org/A5059485944,2017,1
https://openalex.org/A5114259876,2017,1
https://openalex.org/A5060332594,2017,1
https://openalex.org/A5111402512,2017,1
https://openalex.org/A5011663725,2017,1
https://openalex.org/A5044345620,2017,1
https://openalex.org/A5032587923,2017,1
https://openalex.org/A5059524537,2017,1
https://openalex.org/A5111313990,2017,1
https://openalex.org/A5023232152,2017,1
https://openalex.org/A5068257380,2017,1
https://openalex.org/A5019471805,2017,1
https://openalex.org/A5081332009,2017,1
https://openalex.org/A5053892487,2017,1
https://openalex.org/A5032145201,2017,1
https://openalex.org/A5090170925,2017,1
https://openalex.org/A5026404286,2017,1
https://openalex.org/A5070950101,2017,1
https://openalex.org/A5049919159,2017,1
https://openalex.org/A5036031286,2017,1
https://openalex.org/A5081380044,2017,1
https://openalex.org/A5088848663,2017,1
https://openalex.org/A5054783979,2017,1
https://openalex.org/A5070435124,2017,1
https://openalex.org/A5040950000,2017,1
https://openalex.org/A5102787930,2017,1
https://openalex.org/A5071036387,2017,1
https://openalex.org/A5081098370,2017,1
https://openalex.org/A5085164604,2017,1
https://openalex.org/A5000110032,2017,1
https://openalex.org/A5059638890,2017,1
https://openalex.org/A5065792709,2017,1
https://openalex.org/A5101889091,2017,1
https://openalex.org/A5100458161,2017,1
https://openalex.org/A5113942715,2017,1
https://openalex.org/A5100705796,2017,1
https://openalex.org/A5047020510,2017,1
https://openalex.org/A5007556914,2017,1
https://openalex.org/A5100707788,2017,1
https://openalex.org/A5086394889,2017,1
https://openalex.org/A5076786271,2017,1
https://openalex.org/A5100389222,2017,1
https://openalex.org/A5031395901,2017,1
https://openalex.org/A5019166181,2017,1
https://openalex.org/A5008726569,2017,1
https://openalex.org/A5112887367,2017,1
https://openalex.org/A5107876304,2017,1
https://openalex.org/A5071802262,2017,1
https://openalex.org/A5032587556,2017,1
https://openalex.org/A5006839142,2017,1
https://openalex.org/A5022064698,2017,1
https://openalex.org/A5052853518,2017,1
https://openalex.org/A5042061931,2017,1
https://openalex.org/A5059999819,2017,1
https://openalex.org/A5028872828,2017,1
https://openalex.org/A5054294211,2017,1
https://openalex.org/A5103208359,2017,1
https://openalex.org/A5072785230,2017,1
https://openalex.org/A5008948944,2017,1
https://openalex.org/A5004627114,2017,1
https://openalex.org/A5009481606,2017,1
https://openalex.org/A5106408856,2017,1
https://openalex.org/A5103651500,2017,1
https://openalex.org/A5047880743,2017,1
https://openalex.org/A5034634029,2017,1
https://openalex.org/A5061870105,2017,1
https://openalex.org/A5110188265,2017,1
https://openalex.org/A5012389632,2017,1
https://openalex.org/A5009029178,2017,1
https://openalex.org/A5102013214,2017,1
https://openalex.org/A5101434299,2017,1
https://openalex.org/A5100779807,2017,1
https://openalex.org/A5100839856,2017,1
https://openalex.org/A5101432984,2017,1
https://openalex.org/A5050883326,2017,1
https://openalex.org/A5039843686,2017,1
https://openalex.org/A5102441974,2017,1
https://openalex.org/A5040658759,2017,1
https://openalex.org/A5023047387,2017,1
https://openalex.org/A5022855139,2017,1
https://openalex.org/A5066847895,2017,1
https://openalex.org/A5013484007,2017,1
https://openalex.org/A5110076836,2017,1
https://openalex.org/A5101778260,2017,1
https://openalex.org/A5102248754,2017,1
https://openalex.org/A5111442637,2017,1
https://openalex.org/A5067345261,2017,1
https://openalex.org/A5112812254,2017,1
https://openalex.org/A5029164463,2017,1
https://openalex.org/A5008907948,2017,1
https://openalex.org/A5033701140,2017,1
https://openalex.org/A5040537768,2017,1
https://openalex.org/A5015195367,2017,1
https://openalex.org/A5102933555,2017,1
https://openalex.org/A5029517112,2017,1
https://openalex.org/A5025174275,2017,1
https://openalex.org/A5102099247,2017,1
https://openalex.org/A5100382860,2017,1
https://openalex.org/A5011449228,2017,1
https://openalex.org/A5111657974,2017,1
https://openalex.org/A5039513450,2017,1
https://openalex.org/A5102155796,2017,1
https://openalex.org/A5011825816,2017,1
https://openalex.org/A5042736807,2017,1
https://openalex.org/A5039992864,2017,1
https://openalex.org/A5061164397,2017,1
https://openalex.org/A5055916608,2017,1
https://openalex.org/A5064633542,2017,1
https://openalex.org/A5113802818,2017,1
https://openalex.org/A5039825106,2017,1
https://openalex.org/A5064548624,2017,1
https://openalex.org/A5008685555,2017,1
https://openalex.org/A5001730221,2017,1
https://openalex.org/A5021038561,2017,1
https://openalex.org/A5062116954,2017,1
https://openalex.org/A5102817863,2017,1
https://openalex.org/A5049048133,2017,1
https://openalex.org/A5050891990,2017,1
https://openalex.org/A5050363496,2017,1
https://openalex.org/A5111498117,2017,1
https://openalex.org/A5040920542,2017,1
https://openalex.org/A5051246446,2017,1
https://openalex.org/A5112343843,2017,1
https://openalex.org/A5017141780,2017,1
https://openalex.org/A5110205901,2017,1
https://openalex.org/A5060910014,2017,1
https://openalex.org/A5068276075,2017,1
https://openalex.org/A5065467078,2017,1
https://openalex.org/A5024619073,2017,1
https://openalex.org/A5059422128,2017,1
https://openalex.org/A5056737164,2017,1
https://openalex.org/A5100626218,2017,1
https://openalex.org/A5060545672,2017,1
https://openalex.org/A5005873257,2017,1
https://openalex.org/A5090632345,2017,1
https://openalex.org/A5018434272,2017,1
https://openalex.org/A5109872863,2017,1
https://openalex.org/A5025765742,2017,1
https://openalex.org/A5023143957,2017,1
https://openalex.org/A5030350071,2017,1
https://openalex.org/A5050045611,2017,1
https://openalex.org/A5008062896,2017,1
https://openalex.org/A5017332400,2017,1
https://openalex.org/A5010096768,2017,1
https://openalex.org/A5101943672,2017,1
https://openalex.org/A5088542976,2017,1
https://openalex.org/A5089620066,2017,1
https://openalex.org/A5008007730,2017,1
https://openalex.org/A5014713005,2017,1
https://openalex.org/A5075913173,2017,1
https://openalex.org/A5046717491,2017,1
https://openalex.org/A5109235894,2017,1
https://openalex.org/A5102941572,2017,1
https://openalex.org/A5018992272,2017,1
https://openalex.org/A5012685243,2017,1
https://openalex.org/A5100690523,2017,1
https://openalex.org/A5007677966,2017,1
https://openalex.org/A5100766011,2017,1
https://openalex.org/A5002527378,2017,1
https://openalex.org/A5058965387,2017,1
https://openalex.org/A5016261879,2017,1
https://openalex.org/A5040762162,2017,1
https://openalex.org/A5014682904,2017,1
https://openalex.org/A5102988018,2017,1
https://openalex.org/A5056842252,2017,1
https://openalex.org/A5055294418,2017,1
https://openalex.org/A5018782943,2017,1
https://openalex.org/A5108028771,2017,1
https://openalex.org/A5073072707,2017,1
https://openalex.org/A5009236464,2017,1
https://openalex.org/A5101773943,2017,1
https://openalex.org/A5063862876,2017,1
https://openalex.org/A5047133169,2017,1
https://openalex.org/A5102898100,2017,1
https://openalex.org/A5101977445,2017,1
https://openalex.org/A5101472728,2017,1
https://openalex.org/A5090459802,2017,1
https://openalex.org/A5074577884,2017,1
https://openalex.org/A5086860996,2017,1
https://openalex.org/A5100973385,2017,1
https://openalex.org/A5072871055,2017,1
https://openalex.org/A5068975028,2017,1
https://openalex.org/A5061201259,2017,1
https://openalex.org/A5111434753,2017,1
https://openalex.org/A5010842305,2017,1
https://openalex.org/A5065894232,2017,1
https://openalex.org/A5040251587,2017,1
https://openalex.org/A5100738441,2017,1
https://openalex.org/A5100770278,2017,1
https://openalex.org/A5007884053,2017,1
https://openalex.org/A5055847035,2017,1
https://openalex.org/A5013217302,2017,1
https://openalex.org/A5102885086,2017,1
https://openalex.org/A5060263118,2017,1
https://openalex.org/A5030395215,2017,1
https://openalex.org/A5034493142,2017,1
https://openalex.org/A5101604245,2017,1
https://openalex.org/A5101947264,2017,1
https://openalex.org/A5001597495,2017,1
https://openalex.org/A5063014131,2017,1
https://openalex.org/A5018231601,2017,1
https://openalex.org/A5025772183,2017,1
https://openalex.org/A5023785479,2017,1
https://openalex.org/A5052980986,2017,1
https://openalex.org/A5081785950,2017,1
https://openalex.org/A5041061593,2017,1
https://openalex.org/A5053541497,2017,1
https://openalex.org/A5040244033,2017,1
https://openalex.org/A5016802878,2017,1
https://openalex.org/A5065382474,2017,1
https://openalex.org/A5016527022,2017,1
https://openalex.org/A5004660911,2017,1
https://openalex.org/A5062734513,2017,1
https://openalex.org/A5086921543,2017,1
https://openalex.org/A5063864644,2017,1
https://openalex.org/A5048628614,2017,1
https://openalex.org/A5026674606,2017,1
https://openalex.org/A5112315758,2017,1
https://openalex.org/A5084404451,2017,1
https://openalex.org/A5009826239,2017,1
https://openalex.org/A5100756137,2017,1
https://openalex.org/A5059683046,2017,1
https://openalex.org/A5069514242,2017,1
https://openalex.org/A5031812364,2017,1
https://openalex.org/A5037150053,2017,1
https://openalex.org/A5067830242,2017,1
https://openalex.org/A5022022242,2017,1
https://openalex.org/A5025439545,2017,1
https://openalex.org/A5006086361,2017,1
https://openalex.org/A5113971150,2017,1
https://openalex.org/A5009791512,2017,1
https://openalex.org/A5017963359,2017,1
https://openalex.org/A5063874126,2017,1
https://openalex.org/A5087428737,2017,1
https://openalex.org/A5001451542,2017,1
https://openalex.org/A5056081035,2017,1
https://openalex.org/A5062637484,2017,1
https://openalex.org/A5031510087,2017,1
https://openalex.org/A5042880593,2017,1
https://openalex.org/A5080121419,2017,1
https://openalex.org/A5100440547,2017,1
https://openalex.org/A5072747789,2017,1
https://openalex.org/A5040035085,2017,1
https://openalex.org/A5101653460,2017,1
https://openalex.org/A5004827011,2017,1
https://openalex.org/A5101947183,2017,1
https://openalex.org/A5073519547,2017,1
https://openalex.org/A5022894941,2017,1
https://openalex.org/A5034268726,2017,1
https://openalex.org/A5112286552,2017,1
https://openalex.org/A5108669542,2017,1
https://openalex.org/A5026695021,2017,1
https://openalex.org/A5108366621,2017,1
https://openalex.org/A5062903694,2017,1
https://openalex.org/A5031690201,2017,1
https://openalex.org/A5005038762,2017,1
https://openalex.org/A5085226753,2017,1
https://openalex.org/A5101496036,2017,1
https://openalex.org/A5026000629,2017,1
https://openalex.org/A5114910960,2017,1
https://openalex.org/A5026152976,2017,1
https://openalex.org/A5084193091,2017,1
https://openalex.org/A5082028555,2017,1
https://openalex.org/A5027041701,2017,1
https://openalex.org/A5011236144,2017,1
https://openalex.org/A5032487256,2017,1
https://openalex.org/A5009408856,2017,1
https://openalex.org/A5028760144,2017,1
https://openalex.org/A5021779406,2017,1
https://openalex.org/A5089903944,2017,1
https://openalex.org/A5101460967,2017,1
https://openalex.org/A5030484468,2017,1
https://openalex.org/A5076541667,2017,1
https://openalex.org/A5057938021,2017,1
https://openalex.org/A5032227784,2017,1
https://openalex.org/A5063881482,2017,1
https://openalex.org/A5016262899,2017,1
https://openalex.org/A5102137134,2017,1
https://openalex.org/A5014678291,2017,1
https://openalex.org/A5085412683,2017,1
https://openalex.org/A5111408872,2017,1
https://openalex.org/A5067298864,2017,1
https://openalex.org/A5020159202,2017,1
https://openalex.org/A5065257644,2017,1
https://openalex.org/A5090726198,2017,1
https://openalex.org/A5067972001,2017,1
https://openalex.org/A5056104023,2017,1
https://openalex.org/A5069067785,2017,1
https://openalex.org/A5011929141,2017,1
https://openalex.org/A5058328482,2017,1
https://openalex.org/A5050121618,2017,1
https://openalex.org/A5018897861,2017,1
https://openalex.org/A5037124497,2017,1
https://openalex.org/A5114910807,2017,1
https://openalex.org/A5003973216,2017,1
https://openalex.org/A5070889278,2017,1
https://openalex.org/A5104008872,2017,1
https://openalex.org/A5065905245,2017,1
https://openalex.org/A5013199086,2017,1
https://openalex.org/A5105473170,2017,1
https://openalex.org/A5044271145,2017,1
https://openalex.org/A5093659337,2017,1
https://openalex.org/A5089762563,2017,1
https://openalex.org/A5081290899,2017,1
https://openalex.org/A5065917069,2017,1
https://openalex.org/A5101401461,2017,1
https://openalex.org/A5038939165,2017,1
https://openalex.org/A5102706794,2017,1
https://openalex.org/A5021190905,2017,1
https://openalex.org/A5031517506,2017,1
https://openalex.org/A5026867770,2017,1
https://openalex.org/A5023704558,2017,1
https://openalex.org/A5012375449,2017,1
https://openalex.org/A5072417635,2017,1
https://openalex.org/A5005462033,2017,1
https://openalex.org/A5108842630,2017,1
https://openalex.org/A5113754876,2017,1
https://openalex.org/A5103361554,2017,1
https://openalex.org/A5016674950,2017,1
https://openalex.org/A5103629912,2017,1
https://openalex.org/A5112332237,2017,1
https://openalex.org/A5030635624,2017,1
https://openalex.org/A5062335170,2017,1
https://openalex.org/A5048848098,2017,1
https://openalex.org/A5080087070,2017,1
https://openalex.org/A5073145822,2017,1
https://openalex.org/A5101555389,2017,1
https://openalex.org/A5020232404,2017,1
https://openalex.org/A5072254584,2017,1
https://openalex.org/A5086106904,2017,1
https://openalex.org/A5024521262,2017,1
https://openalex.org/A5024056000,2017,1
https://openalex.org/A5079389528,2017,1
https://openalex.org/A5102023022,2017,1
https://openalex.org/A5102267267,2017,1
https://openalex.org/A5061955261,2017,1
https://openalex.org/A5062998428,2017,1
https://openalex.org/A5045927924,2017,1
https://openalex.org/A5056708988,2017,1
https://openalex.org/A5022347965,2017,1
https://openalex.org/A5100624529,2017,1
https://openalex.org/A5040941243,2017,1
https://openalex.org/A5037092642,2017,1
https://openalex.org/A5007146712,2017,1
https://openalex.org/A5030034618,2017,1
https://openalex.org/A5054827934,2017,1
https://openalex.org/A5101482606,2017,1
https://openalex.org/A5067856495,2017,1
https://openalex.org/A5021713982,2017,1
https://openalex.org/A5062015538,2017,1
https://openalex.org/A5051536192,2017,1
https://openalex.org/A5055485061,2017,1
https://openalex.org/A5091431126,2017,1
https://openalex.org/A5017263894,2017,1
https://openalex.org/A5030057821,2017,1
https://openalex.org/A5027984696,2017,1
https://openalex.org/A5112356991,2017,1
https://openalex.org/A5020317784,2017,1
https://openalex.org/A5088920161,2017,1
https://openalex.org/A5047088087,2017,1
https://openalex.org/A5048781137,2017,1
https://openalex.org/A5067537489,2017,1
https://openalex.org/A5110741855,2017,1
https://openalex.org/A5012119044,2017,1
https://openalex.org/A5059954418,2017,1
https://openalex.org/A5101974080,2017,1
https://openalex.org/A5062626927,2017,1
https://openalex.org/A5029710380,2017,1
https://openalex.org/A5017553254,2017,1
https://openalex.org/A5049659189,2017,1
https://openalex.org/A5007011277,2017,1
https://openalex.org/A5073470997,2017,1
https://openalex.org/A5058789806,2017,1
https://openalex.org/A5110514614,2017,1
https://openalex.org/A5090791133,2017,1
https://openalex.org/A5101314782,2017,1
https://openalex.org/A5101590546,2017,1
https://openalex.org/A5040872723,2017,1
https://openalex.org/A5070110831,2017,1
https://openalex.org/A5018004466,2017,1
https://openalex.org/A5031502312,2017,1
https://openalex.org/A5071139058,2017,1
https://openalex.org/A5068611607,2017,1
https://openalex.org/A5032790870,2017,1
https://openalex.org/A5077191719,2017,1
https://openalex.org/A5013919453,2017,1
https://openalex.org/A5030730220,2017,1
https://openalex.org/A5002042823,2017,1
https://openalex.org/A5056304459,2017,1
https://openalex.org/A5062039312,2017,1
https://openalex.org/A5082756048,2017,1
https://openalex.org/A5002624695,2017,1
https://openalex.org/A5113680840,2017,1
https://openalex.org/A5081336318,2017,1
https://openalex.org/A5000142904,2017,1
https://openalex.org/A5049271759,2017,1
https://openalex.org/A5023119885,2017,1
https://openalex.org/A5042695208,2017,1
https://openalex.org/A5084926549,2017,1
https://openalex.org/A5004330269,2017,1
https://openalex.org/A5087565623,2017,1
https://openalex.org/A5084124085,2017,1
https://openalex.org/A5010942090,2017,1
https://openalex.org/A5008035180,2017,1
https://openalex.org/A5004978111,2017,1
https://openalex.org/A5015417526,2017,1
https://openalex.org/A5017118766,2017,1
https://openalex.org/A5057916941,2017,1
https://openalex.org/A5070852619,2017,1
https://openalex.org/A5101642900,2017,1
https://openalex.org/A5012770020,2017,1
https://openalex.org/A5031953389,2017,1
https://openalex.org/A5101431180,2017,1
https://openalex.org/A5086297878,2017,1
https://openalex.org/A5109129854,2017,1
https://openalex.org/A5072472543,2017,1
https://openalex.org/A5089638661,2017,1
https://openalex.org/A5101610028,2017,1
https://openalex.org/A5110963737,2017,1
https://openalex.org/A5073434884,2017,1
https://openalex.org/A5101988347,2017,1
https://openalex.org/A5100522647,2017,1
https://openalex.org/A5090857985,2017,1
https://openalex.org/A5054354886,2017,1
https://openalex.org/A5111489537,2017,1
https://openalex.org/A5043811135,2017,1
https://openalex.org/A5111388110,2017,1
https://openalex.org/A5010977923,2017,1
https://openalex.org/A5014785715,2017,1
https://openalex.org/A5047802606,2017,1
https://openalex.org/A5044354384,2017,1
https://openalex.org/A5076976588,2017,1
https://openalex.org/A5110482875,2017,1
https://openalex.org/A5013979006,2017,1
https://openalex.org/A5043302363,2017,1
https://openalex.org/A5012164583,2017,1
https://openalex.org/A5109834190,2017,1
https://openalex.org/A5040082544,2017,1
https://openalex.org/A5090499121,2017,1
https://openalex.org/A5084434709,2017,1
https://openalex.org/A5044006347,2017,1
https://openalex.org/A5101546233,2017,1
https://openalex.org/A5046518304,2017,1
https://openalex.org/A5054399141,2017,1
https://openalex.org/A5103211259,2017,1
https://openalex.org/A5056770805,2017,1
https://openalex.org/A5025888338,2017,1
https://openalex.org/A5039473024,2017,1
https://openalex.org/A5000176648,2017,1
https://openalex.org/A5003606386,2017,1
https://openalex.org/A5014192623,2017,1
https://openalex.org/A5055890854,2017,1
https://openalex.org/A5081417699,2017,1
https://openalex.org/A5036539424,2017,1
https://openalex.org/A5013980773,2017,1
https://openalex.org/A5065782098,2017,1
https://openalex.org/A5081919449,2017,1
https://openalex.org/A5021225923,2017,1
https://openalex.org/A5075465131,2017,1
https://openalex.org/A5071173246,2017,1
https://openalex.org/A5112423877,2017,1
https://openalex.org/A5000876079,2017,1
https://openalex.org/A5003450550,2017,1
https://openalex.org/A5065645994,2017,1
https://openalex.org/A5102280311,2017,1
https://openalex.org/A5037989553,2017,1
https://openalex.org/A5067515664,2017,1
https://openalex.org/A5058788547,2017,1
https://openalex.org/A5060699372,2017,1
https://openalex.org/A5071439377,2017,1
https://openalex.org/A5055091318,2017,1
https://openalex.org/A5113914224,2017,1
https://openalex.org/A5107218585,2017,1
https://openalex.org/A5009610993,2017,1
https://openalex.org/A5100404095,2017,1
https://openalex.org/A5059772660,2017,1
https://openalex.org/A5090107253,2017,1
https://openalex.org/A5100404026,2017,1
https://openalex.org/A5101703090,2017,1
https://openalex.org/A5101867980,2017,1
https://openalex.org/A5059857991,2017,1
https://openalex.org/A5013851044,2017,1
https://openalex.org/A5101828767,2017,1
https://openalex.org/A5034706442,2017,1
https://openalex.org/A5062473491,2017,1
https://openalex.org/A5057313579,2017,1
https://openalex.org/A5026055346,2017,1
https://openalex.org/A5100623231,2017,1
https://openalex.org/A5017826415,2017,1
https://openalex.org/A5058179312,2017,1
https://openalex.org/A5080198239,2017,1
https://openalex.org/A5049267402,2017,1
https://openalex.org/A5010200779,2017,1
https://openalex.org/A5080938753,2017,1
https://openalex.org/A5026713081,2017,1
https://openalex.org/A5100400568,2017,1
https://openalex.org/A5034502331,2017,1
https://openalex.org/A5101766929,2017,1
https://openalex.org/A5100380877,2017,1
https://openalex.org/A5048367653,2017,1
https://openalex.org/A5021681101,2017,1
https://openalex.org/A5091097268,2017,1
https://openalex.org/A5008532258,2017,1
https://openalex.org/A5014193410,2017,1
https://openalex.org/A5055097686,2017,1
